8508.19.00;OUTROS ASPIRADORES >1.500W VOL.RESERV.>200L
8508.60.00;OUTROS ASPIRADORES SEM MOTOR ELÉTRICO INCORPORADO
8508.70.00;PARTS.ASPIRADS.COM/SEM MOTOR ELÉTR.INCORPORADO
8509.40.10;LIQUIDIFICADORES ELETROMEC.-USO DOMÉSTICO
8509.40.20;BATEDEIRAS ELETROMECÂNICAS,USO DOMÉSTICO
8509.40.30;MOEDORES DE CARNE ELETROM.USO DOMÉSTICO
8509.40.40;EXTRATORES CENTRÍFUGOS DE SUCOS
8509.40.50;APARS.FUNÇÃO MULTS.P/PROC.ALIM.MOTOR ELÉTR.
8509.40.90;"OUTS.TRITURADORES;MIST.ALIM;ESPREM.FRUTAS"
8509.80.10;ENCERADEIRAS D/PISO ELETROMEC.USO DOMÉST.
8509.80.90;OUTS.APARS.ELETROM.C/MOT.ELÉTR.,DOMÉSTICO
8509.90.00;PARTES/APS.ELETROM.C/MOTOR ELÉTR.USO DOMS.
8510.10.00;APARS.OU MÁQS.D/BARBEAR,C/MOTOR ELÉTRICO
8510.20.00;MÁQS.D/CORTAR CABELO/TOSQ.,C/MOT.ELÉTRICO
8510.30.00;APARELHOS D/DEPILAR,C/MOTOR ELÉTRICO
8510.90.11;LÂMINAS D/APARS./MÁQ.D/BARBEAR,MOTOR ELÉTR.
8510.90.19;OUTS.PARTS.APARS/MÁQ.D/BARBEAR,MOT.ELÉTR.
8510.90.20;PENTES/CONTRAPENTES P/MÁQS.TOSQUIAR MOTOR ELÉTRICO
8510.90.90;OUTS.PARTS.MÁQ.CORT.CABELO/TOSQ.M.ELÉTRICO
8511.10.00;VELAS D/IGNIÇÃO P/MOTOR EXPLOSÃO/DIESEL
8511.20.10;MAGNETOS P/MOTOR EXPLOSÃO/DIESEL
8511.20.90;"OUTS.DÍNAMOS-MAGNETOS;VOLANTS.MAGNÉTICOS"
8511.30.10;DISTRIBUIDORES P/MOTOR EXPLOSÃO/DIESEL
8511.30.20;BOBINAS D/IGNIÇÃO P/MOTOR EXPLOSÃO/DIESEL
8511.40.00;MOTOR D/ARRANQUE,MMO FUNCION.C/GERADORES
8511.50.10;DÍNAMOS E ALTERNADS.P/MOTOR EXPLOS./DIESEL
8511.50.90;OUTS.GERADORES P/MOTOR EXPLOSÃO/DIESEL
8511.80.10;VELAS D/AQUECIM.P/MOTOR EXPLOSÃO/DIESEL
8511.80.20;REGULAD.D/VOLTAGEM P/MOTOR EXPLOS./DIESEL
8511.80.30;IGNIÇÃO ELETRÔNICA DIGITAL
8511.80.90;OUTS.AP.DISPOSIT.P/MOTOR.D/IGNIÇÃO/COMPRES.
8511.90.00;PTS.APS.ELET.IGNIÇÃO,ETC.P/MOT.EXPLOS./DIESEL
8512.10.00;APRS.ILUMINAÇÃO/SINAL.VISUAL UTIL/BICICLETAS
8512.20.11;FARÓIS P/AUTOMÓVEIS E OUTS.CICLOS
8512.20.19;OUTS.APRAS.ELET.ILUMINAÇÃO P/AUT.OUTS.CICLOS
8512.20.21;LUZES FIXAS P/AUTOMÓVEIS E OUTS.CICLOS
8512.20.22;LUZES INDIC.D/MANOBRAS P/AUTOM.OUTS.CICLOS
8512.20.23;CAIXAS D/LUZES COMBINS.P/AUTOMS/OUTS.CICLOS
8512.20.29;OUTS.APAR.ELETR.D/SINAL.VISUAL P/AUTOMS.ETC.
8512.30.00;APARS.SINALIZ.ACÚSTICA UTIL.EM CICLOS/AUTOMS.
8512.40.10;LIMPADORES D/PÁRA-BRISAS P/AUTOMÓVEIS
8512.40.20;DEGELAD.DESEMBAR.ELÉTR.UTIL.CICL.AUTOMÓVEIS
8512.90.00;PARTS.APARS.ELÉTR.ILUM./SINAL.P/AUTOMS.ETC.
8513.10.10;LANTERNAS MANUAIS
8513.10.90;OUTRS.LANTERNAS ELÉTR.PORTÁTS.D/PILHAS,ETC.
8513.90.00;PARTES DE LANTERNAS ELÉTRICAS PORTÁTEIS
8514.10.10;FORNOS INDUSTR.D/RESISTÊNCIA AQUEC.INDIRETO
8514.10.90;OUTS.FORNOS DE RESISTÊNCIA AQUEC.INDIRETO
8514.20.11;FORNOS INDUSTRIAIS FUNCION.POR INDUÇÃO
8514.20.19;FORNOS D/INDUÇÃO, D/LABORATÓRIO
8514.20.20;FORNOS FUNCIONANDO POR PERDAS DIELÉTRICAS
8514.30.11;FORNOS INDUSTR.D/RESISTÊNCIA AQUEC.DIRETO
8514.30.19;FORNOS D/RESISTÊNCIA,D/LABORATÓRIO AQ.DIR.
8514.30.21;FORNOS INDUSTRIAIS DE ARCO VOLTAICO
8514.30.29;OUTROS FORNOS D/ARCO VOLTAICO
8514.30.90;OUTROS FORNOS ELÉTRICOS
8514.40.00;OUTS.AP.TRAT.TÉRM.MAT.P/INDUÇÃO/PER.DIELÉTR.
8514.90.00;PARTES DE FORNOS ELÉT.E AP.TRAT.TÉRM.D/MAT.
8515.11.00;FERROS E PISTOLAS ELÉTRICAS DE SOLDAR
8515.19.00;OUTS.MÁQ/APAR.ELÉT.P/SOLDADURA FORTE/FRACA
8515.21.00;MÁQS.APS.INT/PARC.AUTOMÁT.SOLD.P/RESISTÊNC.
8515.29.00;OUTRAS MÁQ.AP.SOLDAR METAIS P/RESISTÊNCIA
8515.31.10;ROBÔS P/SOLDAR,P/ARCO EM ATM.INERTE/ATIVA
8515.31.90;OUTS.MÁQS.SOLDA MET.P/JATO PLASM.I/P AUTOM.
8515.39.00;OUTS.MÁQS.SOLDAR METAIS,ARCO/JATO D/PLASMA
8515.80.10;MÁQS.APARELHOS P/SOLDAR A #LASER#
8515.80.90;OUTRAS MÁQS.APARELHOS P/SOLDAR ELÉTRICOS
8515.90.00;PARTES DE MÁQS.APAR.SOLDAR ELÉTRICOS
8516.10.00;AQUEC.ELÉT.DE ÁGUA,INCLUÍDOS OS DE IMERSÃO
8516.21.00;RADIADORES DE ACUMULAÇÃO
8516.29.00;OUTS.APS.ELÉT.AQUEC.AMBIENTES,SOLO E SEMEL.
8516.31.00;SECADORES DE CABELO
8516.32.00;OUTROS AP.ELÉT.P/ARRANJOS DO CABELO
8516.33.00;APARELHOS ELÉTRICOS PARA SECAR AS MÃOS
8516.40.00;FERROS ELÉTRICOS DE PASSAR
8516.50.00;FORNO DE MICROONDAS
8516.60.00;OUTS.FORNOS,FOGÕES D/COZ.,FOGAREIROS,ETC
8516.71.00;APAR.P/PREPARAÇÃO DE CAFÉ OU DE CHÁ
8516.72.00;TORRADEIRAS DE PÃO,ELETROTÉRMICAS
8516.79.10;PANELAS ELETROTÉRMICAS
8516.79.20;FRITADORAS ELETROTÉRMICAS
8516.79.90;OUTS.APARS.ELETROTÉRMICOS,USO DOMÉSTICO
8516.80.10;RESISTÊNCIAS D/AQUEC.P/APAR.D/PRESENTE POS.
8516.80.90;OUTRAS RESISTÊNCIAS DE AQUECIMENTO
8516.90.00;PTS D/AQUECEDS.ELÉTR/APS.ELÉTR.P/AQUEC.ETC.
8517.11.00;APARS.TELEFÔNICOS P/FIO CONJ.C/APAR.TEL.S/FIO
8517.12.11;AP.RADIOTEL.,PORTÁTIL EX:WALKIE/HANDLE-TALKIE
8517.12.12;TERM.FIXO S/FONTE PRÓP.ENERGIA,MONOCANAIS
8517.12.13;TERM.MÓVEIS ANALÓG.UTILIZ.VEÍC.AUTOMÓVEIS
8517.12.19;OUTS.AP.RADIOTELEFONIA,RADIOTELEGR.,ANALÓG.
8517.12.21;AP.SIST.TRONCALIZADO,TERMINAL PORTÁTIL
8517.12.22;TERMINAIS FIXOS D/SIST.TRONCAL.,S/FONT.ENERGIA
8517.12.23;TERM.MÓVEIS SIST.TRONC.TERM.,UTIL.VEÍC.AUTOM.
8517.12.29;OUTS.APARS.TRANSM./REC.D/SIST.TRONCALIZADO
8517.12.31;TERMINAIS PORTÁTEIS DE TELEFONIA CELULAR
8517.12.32;TERMINAIS FIXOS D/TELEF.CEL.,S/FONTE ENERGIA
8517.12.33;TERMINAIS MÓVEIS,D/TIPO UTILIZ.VEÍC.AUTOMÓVEIS
8517.12.39;OUTS.APAR.TRANSMISS.RECEPT.D/TELEF.CELULAR
8517.12.41;APAR.DIGITAIS OPERANDO BANDA C, KU, L OU S
8517.12.49;OUTS.AP.TRANSMISS.RECEPT.D/TELEC.P/SATÉLITE
8517.12.90;OUTS.APAR.TRANSM.C/RECEPTOR INCORPORADO
8517.18.10;INTERFONES
8517.18.20;APARELHOS TELEFÔNICOS PÚBLICOS
8517.18.91;OUTS.TELEFONES NÃO COMBINADOS C/OUTS.APARELHOS
8517.18.99;OUTS.APARELHOS TELEFÔNICOS,INC.VIDEOFONES
8517.61.11;AP.P/EST.D/SIST.BIDIREC.RAD.TRANS.<=112KBTS/S
8517.61.19;OUTS.APAR.TRANSM.REC.DIG.P/RADIOTEL.F<15GHZ
8517.61.20;AP.SIST.TRONCALIZADO P/ESTAÇÃO CENTRAL
8517.61.30;AP.TRANSM.TELEFONIA CELULAR P/ESTAÇÃO BASE
8517.61.41;AP.TRANS.TELEC.SATÉL.EST.PRIN.TER.FIX.S/ANTENA
8517.61.42;ESTAÇÕES VSAT,S/CONJUNTO ANTENA-REFLETOR
8517.61.43;APAR.DIGITAIS OPERANDO BANDA C, KU, L OU S
8517.61.49;OUTS.AP.TRANSMISS.RECEPT.D/TELEC.P/SATÉLITE
8517.61.91;OUTS.AP.RAD.,DIG.FREQ.<=23GHZ,TAX.<=8MBITS/S
8517.61.92;OUTS.APAR.D/RADIOTELEF.RADIOTELEG.,DIGITAIS
8517.61.99;OUTS.APAR.TRANSM.C/RECEPTOR INCORPORADO
8517.62.11;MULTIPLEXADORES POR DIVISÃO DE FREQÜÊNCIA
8517.62.12;MULTIP.DIV.TEMP.DIG.SÍNCR.TRANSM.>=155MBITS/S
8517.62.13;OUTS.MULTIPLEXADORES P/DIVISÃO D/TEMPO
8517.62.14;CONCENT.LINHAS ASSINANTES(TERM.CENT./REMOT.)
8517.62.19;OUTROS CONCENTRADORES
8517.62.21;"CENTR.PÚBL.;COMUT.ELTRÔNICA INCL.D/TRÂNSITO"
8517.62.22;CENTRAL AUTOM.PRIVADA,CAP.<= 25 RAMAIS
8517.62.23;CENTRAL AUT.PRIV.,CAP>25RAMAIS <=200 RAMAIS
8517.62.24;CENTRAL AUTOM.PRIVADA,CAP.>200 RAMAIS
8517.62.29;OUTS.CENTR.AUT.COMUT.LINH.TEL.EXC.VIDEOTEXTO
8517.62.31;CENT.AUTO.COMUT.PACS.VEL.TRONCO>72KBITS/S
8517.62.32;OUTS.CENTRAIS AUTOM.COMUTAÇÃO P/PACOTES
8517.62.33;CENTRAIS AUTOMÁTICAS DE SISTEMA TRONCALIZADO
8517.62.39;OUTS.AP.COMUTAÇÃO P/TELEFONIA E TELEGRAFIA
8517.62.41;ROTEADORES DIGITAIS C/CAPACID. D/CONEXÃO S/FIO
8517.62.48;ROTEAD.DIG.VEL.INTERFACE SERIAL 4MBITS/SEG.
8517.62.49;OUTROS ROTEADORES DIGITAIS
8517.62.51;EQUIP.TERMINAIS/REPETID.EM LINHAS METÁLICAS
8517.62.52;EQUIP.TERM./REP.FIB.ÓTICAS.VELOC.>2,5GBITS/S.
8517.62.53;TERMS.D/TEXTO Q.OPEREM C/CÓD.TRANSM.BAUDOT
8517.62.54;DISTRIBUIDORES DE CONEXÕES PARA REDES (#HUBS#)
8517.62.55;MODULAD./DEMODUL.(MODENS)P/TELEC.(PORT.DIG)
8517.62.59;OUTS.EQUIPAMENTOS TERMINAIS OU REPETIDORES
8517.62.61;APARS.TRANSM./REC.D/SIST.TRONCALIZADO
8517.62.62;APAR.TRANSMISS.RECEPT.D/TELEF.CELULAR
8517.62.64;APAR.TRANSM.RECEP.D/TELEC.P/SATEL.,DIGS.BANDA C,KU,L/S
8517.62.65;OUTROS APAR.TRANSMISS.RECEP.D/TELEC.P/SATÉLITE
8517.62.71;TERM.PORT.D/SIST.D/RADIOM.D/TRANS.<=112KBTS/S
8517.62.72;APAR.D/RADIOTELEFON. DIG.F<15GHZ,T<=34MBITS/S
8517.62.77;APAR.TRANSM.REC.DIG.P/RADIOTEL.F<15GHZ
8517.62.78;APAR.RAD.,DIG.FREQ.<=23GHZ,TAX.<=8MBITS/S
8517.62.79;OUTS.APAR.D/RADIOTELEF.RADIOTELEG.,DIGITAIS
8517.62.91;AP.TRANSMIS.RADIOTELEFONIA/RADIOTELEGRAFIA
8517.62.92;RECEPT.PESSOAIS D/RADIOM.C/APRES.ALFA-NUM.
8517.62.93;OUTS.AP.RECEPS.PESSOAIS D/RADIOMENSAGENS
8517.62.94;TRADUT.D/PROTOCOLOS P/INTERCONEXÃO D/REDES
8517.62.95;TERM.FIXO S/FONTE PRÓP.ENERGIA,MONOCANAIS
8517.62.96;OUTS.AP.RADIOTELEFONIA,RADIOTELEGR.,ANALÓG.
8517.62.99;OUTS.AP.REC.RADIOTELEF./RADIOTELEG./RADIOF.
8517.69.00;OUTS.APARELHOS ELÉTR.P/TELEFON.TELEG.P/FIO
8517.70.10;CIRCUITOS IMPR.C/COMP.ELÉTR./ELETR.MONTADOS
8517.70.21;ANTENA PRÓP.P/TEL.CELULAR, EXC.TELESCÓPICAS
8517.70.29;OUTS.ANTENAS EXC.P/TELEFONES CELULARES
8517.70.91;GABINETES,BASTID.ARMAÇ.P/APS.TRANSM./RECPTS.
8517.70.92;REGISTRADS./SELETS.P/CENTRS.AUTOM.TELEF.ETC.
8517.70.99;OUTS.PARTS.P/APARS.D/TELEFONIA/TELEGRAFIA
8518.10.10;PIEZELÉTRICOS PRÓPRIOS PARA APARELHOS TELEFÔNICOS
8518.10.90;OUTROS MICROFONES E SEUS SUPORTES
8518.21.00;ALTO-FALANTE ÚNIC.MONT.NO SEU RECEPTÁCULO
8518.22.00;ALTO-FALANTE MÚLTIPL.MONT.MMO RECEPTÁCULO
8518.29.10;PIEZELÉTRICOS PRÓPRIOS PARA APARELHOS TELEFÔNICOS
8518.29.90;OUTS.ALTO-FALT NÃO MONT/SEUS RECEPT.NÃO PIEZ.P/AP.TELEF
8518.30.00;FONES D/OUVIDO(AUSCULTADORES)MMO C/MICROF.
8518.40.00;AMPLIFICADORES ELÉTR.DE AUDIOFREQÜÊNCIA
8518.50.00;APARELHOS ELÉTR.D/AMPLIFICAÇÃO DE SOM
8518.90.10;PARTES DE ALTO-FALANTES
8518.90.90;PARTES D/MICROFS.FONES D/OUVIDO,AMPLIFS.ETC.
8519.20.00;ELETROFONES COMANDADOS P/MOEDA OU FICHA
8519.30.00;TOCA-DISCOS S/DISPOSITIVOS D/AMPLIFIC.DE SOM
8519.50.00;SECRETÁRIAS ELETRÔNICAS(ATEND.AUTOMÁTICOS)
8519.81.10;APAR.REPR.SOM C/SIST.LEITURA ÓPTICA P/#LASER#
8519.81.20;GRAVADORES D/SOM D/CABINES D/AERONAVES
8519.81.90;OUTS.GRAV.DE SUP.MAGNÉT.S/DISP.REPROD.SOM
8519.89.00;OUTROS APAR.D/GRAVAÇÃO E DE REPRODUÇÃO DE SOM
8521.10.10;GRAVAD.-REPROD.D/FITA MAGNÉT.S/SINTONIZADOR
8521.10.81;AP.VIDEOF.D/GRAV/REPROD.P/F.CASS.,L=12,65MM
8521.10.89;OUTS.AP.VIDEOF.GRAV/REPROD.F.MAG.L<19,05MM
8521.10.90;OUTS.AP.VIDEOF.GRAV/REPROD.F.MAG.L>19.05MM
8521.90.10;GRAVADOR-REPRODUTOR DE DISCOS DE VÍDEO
8521.90.90;OUTROS APARELHOS VIDEOFÔN.GRAV./REPROD.
8522.10.00;FONOCAPTORES P/APARS.D/GRAVAÇÃO/REPROD.
8522.90.10;AGULHAS C/PONT.PEDRA PREC.,P/APS.D/REPROD.
8522.90.20;GABINETES P/APARS.D/GRAVAÇÃO/REPRODUÇÃO
8522.90.30;CHASSIS/SUPORTES P/APS.D/GRAV./REPRODUÇÃO
8522.90.40;LEITORES DE SOM,MAGN.(CABEÇAS MAGNÉTICAS)
8522.90.50;MECANISMOS TOCA-DISCOS,MESMO C/CAMBIADOR
8522.90.90;OUTS.PARTS.ACESS.P/APS.D/GRAV./REPRODUÇÃO
8523.21.10;CARTÔES MAGNÉTICOS NÃO GRAVADOS
8523.21.20;CARTÕES MAGNÉTICOS GRAVADOS
8523.29.11;DISCOS MAGNÉT.Ñ GRAV.P/UNID.D/DISCOS RÍGIDOS
8523.29.19;OUTROS DISCOS MAGNÉTICOS Ñ GRAVADOS
8523.29.21;FITAS MAGNÉTICAS Ñ GRAV.L<=4MM,EM CASSETES
8523.29.22;FITAS MAGNÉTICAS Ñ GRAV.L >4MM<=6,5MM
8523.29.23;FITAS MAGNÉTICAS Ñ GRAV.L<50.8MM,ROLOS/CARR.
8523.29.24;FITAS MAGNÉTICAS K7 P/GRAV.VÍDEO LARG>6,5MM
8523.29.29;OUTRAS FITAS MAGNÉTICAS NÃO GRAVADAS
8523.29.31;FITAS MAGNET.P/REPR.DIFEREN. D/SOM/IMAG.GRAV.
8523.29.32;FITAS MAGNÉT.CART.CASSET.LARG.<4MM,GRAV.
8523.29.33;FITAS MAGNÉTICAS D/LARG.>6,5MM,GRAVADAS
8523.29.39;FITAS MAGNÉTICAS D/LARG.>4MM,<6,5MM,GRAV.
8523.29.90;OUTS.DISCOS,FITAS,SUP.P/GRAV.D/SOM,SEM.GRAV.
8523.41.10;DISCOS P/LEITURA P/LASER POSSIB.SER GRAVADO 1ÚNICA VEZ
8523.41.90;OUTS.SUPORTES ÓPTICOS Ñ GRAVADOS P/SOM E SEMELHANTES
8523.49.10;DISCO GRAVADO P/LEITURA RAIO LASER REPRODUÇÃO SÓ DO SOM
8523.49.20;DISCO P/SISTEMA LASER,P/REPRODUÇÃO DIFERENTES D/SOM/IMA
8523.49.90;OUTS.SUPORTES ÓPTICOS GRAVADOS P/SOM E SEMELHANTES
8523.51.10;CARTÕES DE MEMÓRIA (#MEMORY CARDS#)
8523.51.90;DISPOSIT.P/ARMAZ.Ñ VOLÁTIL D/DADOS À BASE D/SEMICONDS.
8523.52.00;CARTÕES INTELIGENTES (#SMART CARDS#)
8523.59.10;CARTÕES E ETIQUETAS D/ACIONAMENTO P/APROXIMAÇÃO
8523.59.90;OUTS.SUPORTS.SEMICONDS.P/GRAVAÇÃO D/SOM E SEMELHANTES
8523.80.00;OUTROS SUPORTES PARA GRAVAÇÃO D/SOM E SEMELHANTES
8525.50.11;APARELHO DE RADIOFUSÃO EM AM
8525.50.12;APARELHO DE RADIODIFUSÃO EM FM
8525.50.19;OUTS.APAR.TRANSMISSÃO P/RADIODIFUSÃO
8525.50.21;APARELHO DE TELEVISÃO C/FREQÜÊNCIA >7GHZ
8525.50.22;AP.D/TELEV.BANDA UHF,2.0 A 2.7GHZ,POT.10 A 100W
8525.50.23;APARS.TRANSM.DE TELEVISAO,BANDA UHF,POT>10KW
8525.50.24;APARS.TRANSM.DE TELEVISAO,BANDA VHF,POT>=20KW
8525.50.29;OUTROS APARS.TRANSMISSORES DE TELEVISÃO
8525.60.10;APAR.TRANSMISSOR/RECEPTOR D/RADIODIFUSÃO
8525.60.20;APAR.TRANSM./RECEP.D/TELEVISÃO,FREQ.>7GHZ
8525.60.90;OUTROS APARS.TRANSMISS.C/RECEPTOR DE TV
8525.80.11;CÂMERAS TV C/3 OU + CAPTADORES DE IMAGEM
8525.80.12;CÂMERAS TV,C/SENS.IMAG.CCD.ETC.ILUM.<0,20LUX
8525.80.13;OUTS.CÂMERAS TV,P/IMAGS.NO ESPECTRO INFRAV.
8525.80.19;OUTS.CÂMERAS DE TELEVISÃO
8525.80.21;CÂMS.D/VÍDEO D/IMAGS.FIXAS C/ 3 OU+CAP.IMAGS.
8525.80.22;OUTS.CÂMERAS VÍDEO/IMAGS.N/ESPECTRO INFRAV.
8525.80.29;OUTS.CÂMERAS DE VÍDEO DE IMAGENS FIXAS
8526.10.00;AP.RADIODETECÇÃO E RADIOSSONDAGEM (RADAR)
8526.91.00;APARELHOS DE RADIONAVEGAÇÃO
8526.92.00;APARELHOS DE RADIOTELECOMANDO
8527.12.00;RÁDIO TOCA-FITAS,BOLSO,SUSC.FUNC.S/FONT.EXT.
8527.13.00;OUTS. APARS. COMBS. C/UM APAR. D/GRAV. OU REPROD. D/SOM
8527.19.10;APARS.RECEPT.RÁDIO C/RELÓGIO,PILHA/ELETRIC.
8527.19.90;OUTS.AP.REC.SUSC.FUNC.S/FONTE EXT.D/ENERGIA
8527.21.00;COMBINADOS COM UM APAR. D/GRAV. OU REPROD. D/SOM
8527.29.00;OUTS.AP.REC.C/FONTE EXT.ENERGIA P/VEÍCULOS
8527.91.00;COMBINADOS COM UM APAR. D/GRAV. OU REPROD. D/SOM
8527.92.00;OUTS.REC.Ñ COM.C/AP.GRAV/REP,COMB.C/RELÓGIO
8527.99.10;AMPLIFICADOR COM SINTONIZADOR (#RECEIVER#)
8527.99.90;OUTS.AP.RECP.RADIODIF.C/RADIOTEL.-RADIOTELEG.
8528.41.10;UNID.D/SAÍDA P/VÍDEO,C/TUBO RAIOS CATÓD.MON.
8528.41.20;UNID.D/SAÍDA P/VÍDEO,C/TUBO RAIOS CAT/POLICR.
8528.49.10;MONITORES C/TUBO D/RAIOS CATÓD. MONOCROMÁTICOS.
8528.49.21;MONITORES DE VÍDEO,CORES,C/SEL.VARREDURA
8528.49.29;MONITORES C/TUBO D/RAIOS CATÓD. POLICROMÁTICOS
8528.51.10;OUTS.MON.UTIL.C/MÁQ.AUT.PROC.POS.84.71,MONOCROMÁTICOS
8528.51.20;OUTS.MON.UTIL.C/MÁQ.AUT.PROC.POS.84.71,POLICROMÁTICOS
8528.59.10;OUTROS MONITORES MONOCROMÁTICOS
8528.59.20;OUTROS MONITORES POLICROMÁTICOS
8528.61.00;PROJETORES UTIL.SIST.AUTOM. P/PROCES. D/DADOS POS.84.71
8528.69.10;OUTS.PROJETS.C/TECNOL.DISPOS.DIGIT.MICROESP.(DMD)
8528.69.90;OUTROS PROJETORES
8528.71.11;REC.DEC.INTEG.,S/SAÍDA RADIOFR.C/SAÍDA ÁUDIO
8528.71.19;OUTS.REC.DEC.INTEG.SIN.DIG.D/VÍDEO COD.,CORES
8528.71.90;OUTS.APAR.REC.D/TELEV.MM.COMB.C/OUTS.CORES
8528.72.00;OUTROS APAR.REC.D/TELEV. EM CORES
8528.73.00;OUTS.APAR. REC.D/TV.PRETO/BRANCO/MONOCROMOS
8529.10.11;ANTENAS C/REFLET.PARABÓLICO EXC.TEL.CELULAR
8529.10.19;OUTS.ANTENAS EXC.P/TELEFONES CELULARES
8529.10.90;OUTS.ANTENAS E REFLETOR DE ANTENA QQ.TIPO
8529.90.11;GABINETES,BASTIDORES P/APS.TRANSM./RECPTS.
8529.90.12;CIRC.IMPRESS.MONT.P/APRS.TRANSMISS/RECEPT.
8529.90.19;OUTS.PARTES P/APARS.TRANSMIS./RECEPTORES
8529.90.20;OUTS.PARTS.P/APS.RECEPT.RADIODIF.,TELEV.ETC.
8529.90.30;OUTS.PARTS.P/APS.RADIODETEC./RADIOSSONDAG.
8529.90.40;OUTRAS PARTES DE APARELHOS DE RADIONAVEGAÇÃO
8529.90.90;OUTS.PARTS.P/AP.RADIOTELEC./CÂMERS.TV/VÍDEO
8530.10.10;APAR.ELÉT.DIGIT.P/CONTR/TRÁFEGO VIAS FÉRREAS
8530.10.90;OUTS.APAR.P/VIAS FÉRREAS OU SEMELHANTES
8530.80.10;APAR.ELÉTR.DIGIT.P/CONTR.TRÁFEGO D/AUTOMOTS.
8530.80.90;OUTS.AP.ELÉT.SINALIZ.ETC.P/VIAS TERRESTS.ETC
8530.90.00;PART.AP.ELÉT.D/SINAL.ETC.P/VIAS FÉRREAS,ETC.
8531.10.10;ALARMES CONTRA INCÊNDIO/SOBREAQUECIMENTO
8531.10.90;OUTS.AP.ELÉT.D/ALARME,P/PROT.ROUBO/INCÊNDIO
8531.20.00;PAINÉIS INDIC.C/DISP.CRIST.LÍQ/DIODOS EMISS.D/LUZ
8531.80.00;OUTS.APRS.ELÉT.D/SINALIZ.ACÚSTICA OU VISUAL
8531.90.00;PART.APRS.ELÉT.D/SINALIZ.ACÚSTICA OU VISUAL
8532.10.00;CONDENS.FIXOS 50/60HZ,P/POT.IGUAL/SUP.0,5KVAR
8532.21.11;COND.D/TÂNTALO P/MONT.EM SUP.C/TENS.<= 125V
8532.21.19;OUTS.COND.TÂNTALO P/MONT.EM SUPERFÍCIE (SMD)
8532.21.90;OUTS.CONDENSADORES FIXOS ELÉTR.D/TÂNTALO
8532.22.00;CONDENSADORES FIXOS ELETROLÍTICOS ALUMÍNIO
8532.23.10;COND.C/DIELÉTR.D/CER.1CAM.P/MONT.SUPERF.SMD
8532.23.90;OUTS.COND.C/DIELÉTR.D/CERÂM.D/1 CAMADA
8532.24.10;COND.D/CERÂM.,CAMADAS MÚLT.P/MONT.SUP.(SMD)
8532.24.90;OUTS.CONDENSAD.FIXOS C/DIELÉTR.CERÂMICA
8532.25.10;COND.C/DIELÉT.D/PAPEL,PLÁST.P/MONT.SUP.(SMD)
8532.25.90;OUTS.CONDENSADORS.C/DIELÉTRICO D/PAP./PLÁST.
8532.29.10;OUTS.CONDENSADORES FIXOS,D/MONT.SUP.(SMD)
8532.29.90;OUTROS CONDENSADORES FIXOS,ELÉTRICOS
8532.30.10;COND.VARIÁVEIS/AJUSTÁVEIS MONT.SUPERF.(SMD)
8532.30.90;OUTS.CONDENSADORES AJUSTÁVEIS OU VARIÁVEIS
8532.90.00;PARTES DE CONDENSADORES ELÉTRICOS
8533.10.00;RESISTÊNCIAS FIXAS CARBONO,AGLOM./CAMADAS
8533.21.10;RESISTÊNCIAS FIXAS POT.NÃO SUP.20W, DE FIO
8533.21.20;OUTS.RES.FIXAS P/MONT.SUPERF.(SMD)POT.<20W
8533.21.90;OUTRAS RESIST.FIXAS POT.NÃO SUPERIOR 20W
8533.29.00;OUTRAS RESISTÊNCIAS FIXAS
8533.31.10;POTENCIÔMETROS P/POT.Ñ SUP.A 20W
8533.31.90;OUTS.RESIST.VARIÁVEIS POT.NÃO SUPERIOR A 20W
8533.39.10;OUTS.POTENCIÔMETROS
8533.39.90;OUTRAS RESISTÊNCIAS VARIÁVEIS BOBINADAS
8533.40.11;TERMISTORES
8533.40.12;VARISTORES
8533.40.19;OUTS.RESIST.ELÉT.VARIÁV.Ñ LINEARS.SEMICONDUT.
8533.40.91;POTENCIÔMET.D/CARVÃO,UTIL.SIST.INJ.COMBUSTÍV.
8533.40.92;OUTROS POTENCIÔMETROS DE CARVÃO
8533.40.99;OUTRAS RESISTÊNCIAS ELÉTRICAS VARIÁVEIS
8533.90.00;PARTES DE RESISTÊNCIAS ELÉTRICAS
8534.00.11;CIRC.IMPR.SIMP.FACE RÍG.C/ISOL.D/RES.FENÓLICA/PAP.CEL.
8534.00.12;CIRC.IMPR.SIMP.FACE RÍG.C/ISOL.D/RES.EPÓXIDA/PAP.CELUL.
8534.00.13;CIRC.IMPR.SIMP.FACE RÍG.ISOL.D/RES.EPÓX./TEC.FIB.VIDRO
8534.00.19;OUTROS CIRCUITOS IMPRESSOS SIMPLES FACE RÍGIDOS
8534.00.20;CIRCUITOS IMPRESSOS SIMPLES FACE, FLEXÍVEIS
8534.00.31;CIRC.IMP.DUPLA FACE RÍG.C/ISOL.D/RES.FENÓLICA/PAP.CEL.
8534.00.32;CIRC.IMP.DUPLA FACE RÍG.C/ISOL.D/RES.EPÓXIDA/PAP.CELUL.
8534.00.33;CIRC.IMP.DUPLA FACE RÍG.ISOL.D/RES.EPÓX./TEC.FIB.VIDRO
8534.00.39;OUTROS CIRCUITOS IMPRESSOS DUPLA FACE, RÍGIDOS
8534.00.40;CIRCUITOS IMPRESSOS DUPLA FACE, FLEXÍVIES
